TransactionID,DATETIME,Amount,CustomerID,MerchantID,Location,TransactionType,FraudFlag
5358,2023-10-23 08:07:36,4887.31,2959,664,Miami,Mobile,0
5359,2024-10-02 18:28:36,4266.73,4757,763,Houston,POS,1
5360,2022-05-07 21:47:06,2492.17,4014,747,Chicago,Mobile,0
5361,2023-10-21 09:46:46,3016.62,1965,386,Miami,Wire Transfer,0
5362,2020-01-11 02:21:51,1137.08,1963,959,New York,ATM,1
5363,2022-04-27 19:18:22,2719.39,1896,251,Los Angeles,Mobile,0
5364,2023-03-17 21:27:46,3475.16,2358,687,Los Angeles,Online,1
5365,2021-04-10 02:16:41,2576.32,4678,730,Chicago,Mobile,1
5366,2021-12-20 12:36:58,4951.44,1216,595,Chicago,Mobile,0
5367,2023-05-11 12:23:09,3057.1,1622,291,Los Angeles,ATM,0
5368,2022-08-20 09:11:53,1855.5,1352,850,Houston,POS,0
5369,2024-06-04 09:29:26,3860.99,1691,556,New York,Mobile,1
5370,2020-12-30 05:50:09,853.14,3722,931,New York,Mobile,1
5371,2021-07-19 16:53:27,1923.19,1630,810,Chicago,Wire Transfer,1
5372,2020-06-20 18:28:04,1735.45,3372,947,Chicago,ATM,1
5373,2022-04-10 19:19:16,2159.6,3948,918,Houston,Wire Transfer,0
5374,2022-07-18 19:22:58,3909.12,4299,343,Chicago,Mobile,0
5375,2021-10-20 20:28:06,2421.38,2168,398,New York,Mobile,0
5376,2023-06-27 14:57:17,3970.28,3355,522,Los Angeles,Online,0
5377,2023-10-22 01:56:22,2882.87,1653,998,New York,Wire Transfer,0
5378,2020-11-26 06:38:23,1711.01,4705,531,Houston,ATM,0
5379,2023-01-15 08:14:39,4050.08,3332,463,Los Angeles,Mobile,1
5380,2023-07-23 12:20:35,1192.21,1391,416,Los Angeles,Online,0
5381,2022-04-09 00:46:38,1122.69,4809,900,New York,Online,0
5382,2021-02-15 00:37:13,2523.01,3407,755,Los Angeles,POS,0
5383,2020-08-03 01:36:12,1304.99,1768,633,Los Angeles,ATM,1
5384,2022-11-28 13:42:48,46.43,1796,659,Chicago,Online,0
5385,2021-07-08 19:57:25,3241.84,1931,900,Los Angeles,ATM,0
5386,2022-04-29 15:58:41,2555.96,2970,702,Houston,Mobile,1
5387,2021-01-09 07:14:32,2228.14,1164,668,Los Angeles,POS,0
5388,2020-04-21 19:51:55,4834.88,1732,905,Chicago,ATM,0
5389,2024-07-28 02:52:33,2856.42,1580,981,Miami,POS,1
5390,2022-03-19 10:24:28,4317.29,1820,565,Miami,ATM,0
5391,2023-06-23 08:11:29,698.11,2247,971,Houston,ATM,0
5392,2023-09-19 01:15:02,2846.46,1123,438,Houston,Wire Transfer,0
5393,2024-11-23 23:27:44,4340.03,2971,823,Los Angeles,POS,0
5394,2023-08-29 12:20:28,2915.95,1343,780,Los Angeles,ATM,0
5395,2023-06-22 22:13:02,3590.35,2874,760,Miami,Wire Transfer,0
5396,2022-05-16 09:33:03,1860.85,1523,862,Miami,Wire Transfer,1
5397,2021-03-22 04:52:37,463.16,4123,950,New York,POS,0
5398,2022-09-02 14:27:31,2290.04,1128,595,Miami,Mobile,0
5399,2021-09-04 00:54:53,1973.0,2158,594,Miami,POS,0
5400,2020-12-04 22:12:32,4335.43,3704,826,Houston,ATM,1
5401,2024-04-21 16:42:24,1220.73,4198,274,New York,Mobile,1
5402,2024-07-01 18:25:26,4833.7,3785,297,New York,POS,0
5403,2021-09-11 04:15:13,4790.73,3986,582,Los Angeles,POS,0
5404,2023-12-10 15:34:07,1238.91,3118,822,Los Angeles,POS,0
5405,2023-01-28 05:18:57,1740.91,3320,569,New York,POS,0
5406,2020-01-28 22:57:39,4477.88,2210,484,New York,Mobile,0
5407,2023-09-15 09:45:05,4833.14,2026,455,Los Angeles,ATM,0
5408,2020-06-11 10:33:02,2217.75,2308,508,Houston,Wire Transfer,0
5409,2022-08-29 12:19:52,1605.66,1021,828,Houston,POS,0
5410,2022-07-16 03:33:56,2630.94,1165,375,Houston,Wire Transfer,0
5411,2024-10-02 15:55:36,3439.16,2333,427,Houston,Wire Transfer,0
5412,2022-12-19 00:33:35,1368.1,3922,546,Los Angeles,Wire Transfer,0
5413,2022-03-25 18:40:29,3682.63,2500,817,Chicago,POS,1
5414,2021-09-01 06:01:01,259.24,1497,541,Miami,POS,1
5415,2023-03-18 18:25:21,247.42,1433,438,Miami,POS,1
5416,2025-01-15 18:17:29,1932.05,3805,811,Miami,POS,0
5417,2020-12-03 07:52:50,1768.01,3281,887,Miami,Online,0
5418,2023-09-13 17:24:17,1578.85,1836,549,Los Angeles,ATM,1
5419,2021-01-24 12:24:23,2455.61,2693,654,Chicago,Online,0
5420,2024-11-12 16:59:51,1604.35,1662,640,Los Angeles,Mobile,0
5421,2022-04-12 02:16:36,962.1,1724,960,Chicago,Online,0
5422,2021-11-06 07:52:01,1548.04,1375,787,Los Angeles,Online,0
5423,2022-03-31 10:15:27,4874.55,3777,714,New York,Online,1
5424,2020-12-11 07:06:07,2056.16,4317,280,Chicago,ATM,1
5425,2021-07-27 15:39:11,2224.12,1302,560,Miami,Wire Transfer,1
5426,2023-09-02 08:39:39,2883.15,3452,487,Chicago,Mobile,1
5427,2022-03-22 13:04:05,4916.72,4859,207,Houston,Mobile,0
5428,2023-12-23 20:06:52,1208.76,2686,286,Chicago,ATM,0
5429,2024-06-25 19:45:38,3406.73,1707,485,Houston,Online,0
5430,2024-09-02 15:46:55,3580.21,1916,598,Houston,Wire Transfer,0
5431,2020-07-21 07:05:06,3037.01,3068,273,New York,POS,0
5432,2024-11-26 00:19:59,443.8,1256,638,Chicago,ATM,0
5433,2023-07-25 13:40:04,3384.68,1398,322,New York,Wire Transfer,0
5434,2020-04-27 16:57:18,321.41,4600,576,Miami,ATM,1
5435,2024-12-03 09:24:09,2981.12,1050,342,Chicago,ATM,0
5436,2024-11-25 19:15:34,3698.17,3494,357,Los Angeles,POS,0
5437,2020-08-25 01:17:03,1055.64,4341,629,Los Angeles,Wire Transfer,0
5438,2020-05-15 09:09:36,4208.27,3874,647,Los Angeles,Online,1
5439,2023-11-05 15:39:11,152.74,1594,609,Houston,Wire Transfer,1
5440,2024-01-15 21:18:25,4219.22,1817,570,Los Angeles,Wire Transfer,0
5441,2023-09-03 06:24:21,2302.18,1635,308,Miami,Online,1
5442,2022-10-27 08:05:45,1088.72,4873,906,Chicago,POS,0
5443,2021-10-01 11:51:40,669.76,4333,235,Chicago,Wire Transfer,1
5444,2021-04-09 07:20:47,4766.58,4436,289,Houston,Online,0
5445,2020-08-13 07:34:08,364.26,2072,614,Houston,ATM,0
5446,2020-04-25 10:56:05,996.27,4589,495,Houston,ATM,0
5447,2023-09-04 22:25:56,1739.76,2652,912,Miami,Online,0
5448,2024-11-27 13:22:57,3101.55,2141,245,Chicago,ATM,1
5449,2021-05-13 06:14:27,2724.46,2476,687,New York,Wire Transfer,1
5450,2023-01-26 11:56:41,629.09,1774,818,Houston,Online,0
5451,2022-04-16 01:44:47,1449.35,4936,369,Los Angeles,Wire Transfer,0
5452,2023-04-01 05:37:51,1194.52,4020,345,New York,Mobile,0
5453,2023-02-25 04:31:24,1068.5,2970,619,New York,POS,0
5454,2022-07-21 00:08:34,2056.31,4957,889,Houston,POS,1
5455,2020-01-16 09:00:17,3520.45,2664,772,Los Angeles,POS,0
5456,2021-10-04 00:00:45,1088.05,1396,202,Houston,Online,0
5457,2024-11-25 01:23:46,1834.03,3730,793,Houston,Mobile,1
5458,2021-08-22 13:34:09,1955.2,4098,462,Los Angeles,POS,0
5459,2020-02-22 18:52:30,4882.31,3758,998,New York,Wire Transfer,0
5460,2023-12-09 00:33:34,4773.38,2395,520,New York,POS,0
5461,2020-01-04 02:11:14,4000.89,4970,806,Los Angeles,Mobile,0
5462,2023-08-13 07:46:04,1209.05,4897,775,New York,Wire Transfer,0
5463,2020-05-12 17:40:02,341.12,4928,445,Miami,Wire Transfer,0
5464,2021-06-17 07:38:57,1585.2,2120,788,Houston,Online,1
5465,2020-05-20 02:32:17,1334.71,1528,676,Miami,Online,1
5466,2021-12-23 04:04:49,2530.12,1684,458,Miami,ATM,1
5467,2024-06-01 20:39:51,3888.86,3660,292,Miami,Mobile,1
5468,2022-03-23 05:47:22,4291.76,3233,982,Chicago,Wire Transfer,0
5469,2021-04-14 04:13:19,4224.48,3743,732,Chicago,Mobile,0
5470,2020-04-09 00:18:07,1799.02,3262,773,Miami,POS,1
5471,2023-07-27 05:31:23,3436.48,4322,538,Houston,POS,0
5472,2020-09-11 20:00:33,1564.86,3263,459,Miami,ATM,0
5473,2024-05-22 07:31:38,305.47,3076,436,Miami,Wire Transfer,0
5474,2024-12-16 06:03:40,3508.12,1101,340,Chicago,Wire Transfer,1
5475,2022-07-12 07:28:13,50.13,1122,878,Miami,ATM,0
5476,2021-05-19 07:46:22,2046.5,3101,679,Houston,POS,0
5477,2021-12-29 04:11:36,1647.57,2306,778,Houston,Wire Transfer,0
5478,2020-07-30 08:04:39,3467.19,2637,549,Miami,Mobile,1
5479,2022-04-25 22:40:03,3831.46,2140,769,Houston,Wire Transfer,0
5480,2023-02-24 18:48:36,1521.17,1615,923,Miami,POS,0
5481,2022-10-20 17:30:10,4058.32,1556,329,Chicago,Wire Transfer,1
5482,2021-06-23 04:35:54,1470.29,1113,736,Miami,Wire Transfer,1
5483,2022-08-13 18:36:36,2232.19,3902,210,New York,Online,0
5484,2024-02-04 02:47:46,3635.37,2566,456,Chicago,Wire Transfer,0
5485,2024-07-28 01:10:26,3464.91,3723,568,Houston,ATM,0
5486,2022-01-24 08:36:45,4936.85,1976,593,Houston,ATM,1
5487,2022-03-22 21:28:49,1126.58,1700,792,Chicago,Mobile,0
5488,2020-07-06 09:52:50,3311.93,2316,997,New York,Wire Transfer,0
5489,2025-01-08 07:02:59,3048.8,4266,618,Chicago,Mobile,0
5490,2023-10-20 07:10:13,4575.58,3339,218,Los Angeles,POS,1
5491,2022-12-17 23:04:12,782.65,4958,309,New York,POS,1
5492,2024-10-30 21:06:41,3759.24,1260,636,Chicago,Online,0
5493,2024-07-05 08:47:35,2841.77,4278,704,Los Angeles,Online,0
5494,2024-12-12 04:57:23,1374.05,3611,233,Miami,Wire Transfer,1
5495,2022-04-02 17:28:35,2372.7,3096,487,New York,Wire Transfer,1
5496,2020-04-22 06:56:14,1669.55,2029,454,Miami,Mobile,1
5497,2024-08-04 07:08:34,2896.99,1378,837,Los Angeles,Mobile,1
5498,2023-12-06 17:01:17,4445.11,4465,920,Houston,Wire Transfer,0
5499,2022-04-02 01:37:25,2846.96,2909,333,Houston,Wire Transfer,0
5500,2022-10-11 16:14:08,3158.98,3271,698,Houston,Online,1
5501,2020-09-27 04:43:41,2594.22,2046,596,Miami,Online,0
5502,2021-09-11 22:03:40,256.78,2007,686,New York,Online,0
5503,2022-10-08 14:11:25,1165.06,3704,797,Miami,Wire Transfer,0
5504,2022-02-18 09:01:32,2460.52,1109,786,Miami,Mobile,1
5505,2023-04-30 23:03:45,1551.87,3771,846,Houston,ATM,0
5506,2020-01-08 17:00:43,909.64,4883,884,Miami,ATM,0
5507,2024-08-21 17:46:32,2521.16,3600,412,Los Angeles,Mobile,1
5508,2020-10-08 22:37:57,1614.73,2422,549,Chicago,Mobile,1
5509,2021-02-27 19:45:21,1291.28,4243,218,Chicago,Mobile,1
5510,2024-11-03 15:14:50,2320.46,2005,318,Chicago,Online,0
5511,2024-05-29 14:50:37,667.29,1697,501,Houston,POS,0
5512,2020-06-05 20:16:05,4638.8,3773,484,Houston,Wire Transfer,0
5513,2021-04-26 06:17:48,4338.64,1305,426,Chicago,Online,1
5514,2024-02-12 23:37:38,3538.4,4635,706,New York,ATM,0
5515,2024-12-07 09:33:09,531.96,2605,700,Chicago,Wire Transfer,1
5516,2024-10-21 01:52:45,3879.61,2731,411,Miami,Mobile,0
5517,2023-03-25 23:51:14,4039.98,1958,555,Chicago,ATM,0
5518,2023-09-11 06:07:33,3839.06,1953,900,Chicago,Mobile,0
5519,2024-11-18 01:04:29,570.72,2174,686,New York,Mobile,1
5520,2023-02-20 03:31:32,3219.9,4499,520,Houston,Mobile,1
5521,2020-03-27 17:29:17,4171.79,3668,862,Houston,Wire Transfer,1
5522,2023-10-22 04:37:12,2887.19,4538,422,Miami,ATM,0
5523,2024-04-12 15:51:29,3232.39,3677,839,Chicago,ATM,1
5524,2023-12-25 15:32:39,2292.36,3924,959,Los Angeles,Mobile,1
5525,2021-01-21 05:12:58,2644.01,2630,762,Miami,Online,0
5526,2021-12-07 15:05:58,172.85,2791,390,Houston,POS,1
5527,2022-05-30 15:54:48,3195.18,3603,699,New York,Online,0
5528,2024-05-27 07:13:18,408.15,2971,694,Houston,Wire Transfer,1
5529,2024-03-19 18:08:02,2175.64,1066,436,Houston,POS,1
5530,2020-07-13 14:27:41,1463.98,2179,221,New York,Online,0
5531,2020-12-20 18:03:52,2727.59,1834,821,Chicago,ATM,0
5532,2022-08-27 05:33:36,667.95,1205,526,Chicago,Online,0
5533,2021-03-16 03:37:10,3458.53,3833,744,Houston,Mobile,0
5534,2021-02-25 05:43:34,3975.26,1154,326,Miami,Wire Transfer,0
5535,2023-10-27 08:06:48,817.61,2714,564,Los Angeles,Online,1
5536,2020-05-19 13:50:56,522.46,2532,243,Miami,Online,0
5537,2020-11-26 04:23:52,728.43,2595,718,Miami,POS,0
5538,2023-09-04 20:12:52,4385.76,3045,327,Houston,Mobile,1
5539,2020-06-08 01:06:47,2641.42,4145,802,Houston,POS,0
5540,2024-07-21 05:27:16,2336.84,4120,329,Los Angeles,Wire Transfer,1
5541,2021-02-18 18:10:54,534.45,3830,728,Los Angeles,Wire Transfer,0
5542,2021-05-29 10:04:07,3248.13,2490,520,Los Angeles,Mobile,1
5543,2020-11-17 14:29:18,4340.13,3632,385,Houston,POS,0
5544,2021-03-06 01:20:26,4141.1,1707,821,Houston,Mobile,1
5545,2023-02-17 10:06:40,3130.65,2934,997,Miami,POS,1
5546,2022-03-07 23:49:44,377.32,1178,547,Houston,ATM,1
5547,2024-08-12 13:18:51,562.87,2071,680,Chicago,Mobile,0
5548,2022-06-09 22:39:03,247.5,2095,874,Chicago,Wire Transfer,0
5549,2024-06-30 04:16:58,1288.14,1112,786,Los Angeles,POS,1
5550,2020-10-11 05:35:35,679.17,1756,910,Houston,ATM,0
5551,2023-06-13 06:15:33,1300.98,1896,560,Chicago,Wire Transfer,0
5552,2020-12-30 11:47:46,1925.91,2926,486,Miami,POS,0
5553,2023-04-04 08:54:32,4714.97,3868,381,New York,ATM,0
5554,2022-11-16 04:37:54,3052.27,1158,650,Miami,Wire Transfer,0
5555,2022-01-24 01:21:07,4175.03,1785,296,New York,Wire Transfer,0
5556,2021-06-22 07:31:00,3552.05,2803,762,Miami,ATM,0
5557,2020-10-24 20:15:46,563.4,2839,513,Chicago,Wire Transfer,0
5558,2024-11-24 16:21:11,3679.87,4101,745,Houston,POS,0
5559,2023-01-26 17:17:30,1376.22,4168,220,New York,POS,1
5560,2020-07-23 06:21:20,3195.9,3298,895,Houston,Wire Transfer,1
5561,2020-02-29 06:18:14,1705.47,2542,775,Houston,Online,0
5562,2023-07-20 15:39:28,4988.36,4163,696,Chicago,ATM,1
5563,2022-08-04 12:27:16,1318.49,1112,602,Los Angeles,Online,1
5564,2020-04-26 19:20:54,1396.37,1258,323,Los Angeles,POS,1
5565,2020-01-25 05:44:29,4653.43,3154,812,New York,Wire Transfer,1
5566,2023-02-24 04:51:37,124.2,1574,318,Chicago,Mobile,0
5567,2023-01-28 22:18:30,3483.75,4461,789,Houston,Mobile,1
5568,2024-07-15 03:42:46,3626.91,4038,892,Miami,Online,1
5569,2020-02-29 12:05:19,4182.06,2381,910,Miami,Online,0
5570,2022-04-29 00:49:58,4872.22,2806,676,New York,Online,1
5571,2020-12-31 21:28:30,4878.03,2222,901,New York,POS,0
5572,2020-11-30 15:33:30,327.32,3474,302,New York,POS,0
5573,2023-09-08 07:41:43,4109.37,2501,532,Chicago,Wire Transfer,0
5574,2024-02-24 18:35:15,3231.9,1858,986,Miami,POS,1
5575,2024-10-26 23:21:12,3237.06,4920,658,Chicago,Wire Transfer,1
5576,2022-04-05 13:39:56,642.62,4574,329,Chicago,Wire Transfer,0
5577,2022-12-29 14:02:48,3251.29,4729,952,Houston,Online,0
5578,2023-08-19 18:29:30,4912.43,3965,333,Chicago,Mobile,0
5579,2021-12-30 09:13:06,4559.18,4644,356,Chicago,Online,0
5580,2022-10-15 22:34:14,2196.21,4191,624,Houston,POS,1
5581,2024-04-02 21:57:26,200.7,2596,634,Los Angeles,ATM,1
5582,2023-01-29 05:15:50,1812.11,4380,588,Houston,POS,1
5583,2020-08-12 20:13:04,4132.13,2561,517,New York,Mobile,1
5584,2023-11-07 16:49:49,3507.79,3674,869,Los Angeles,POS,1
5585,2023-04-17 22:08:25,2297.26,3522,704,Miami,Mobile,0
5586,2021-03-31 03:31:12,276.45,3599,389,Chicago,ATM,0
5587,2023-10-10 09:25:58,2135.05,3391,811,Los Angeles,ATM,0
5588,2022-04-06 00:01:56,2345.66,3675,610,Miami,Wire Transfer,0
5589,2024-04-21 01:47:37,4642.85,3183,251,Houston,POS,1
5590,2020-04-04 09:38:08,3205.79,1276,760,Houston,Wire Transfer,0
5591,2022-08-04 08:34:28,1558.95,3012,645,New York,Online,1
5592,2021-05-10 03:58:50,2627.07,4882,811,New York,Online,0
5593,2023-02-02 10:21:42,331.21,4604,643,Los Angeles,Online,1
5594,2022-04-22 11:47:37,4862.87,4970,581,Chicago,Online,0
5595,2021-05-02 13:21:20,1800.94,3078,962,Houston,Online,0
5596,2024-12-06 08:34:38,2389.86,1246,573,Los Angeles,POS,1
5597,2020-06-16 11:01:28,1777.06,1410,765,Los Angeles,Wire Transfer,1
5598,2024-01-24 16:07:06,3412.88,3074,574,Los Angeles,Wire Transfer,1
5599,2024-11-25 08:31:32,3311.5,1072,588,New York,Mobile,1
5600,2022-02-12 02:35:09,3576.9,2120,848,Houston,Online,0
5601,2021-11-24 16:48:41,1341.45,1672,873,New York,ATM,0
5602,2020-05-19 21:59:58,1579.03,2369,678,New York,Mobile,1
5603,2024-10-16 17:11:53,627.13,3523,603,Los Angeles,Mobile,0
5604,2024-08-21 06:33:25,3277.89,2323,792,Miami,POS,1
5605,2022-11-25 05:56:20,199.95,4370,667,Miami,Mobile,0
5606,2022-08-27 18:14:18,2988.81,1286,931,Miami,ATM,0
5607,2023-12-09 07:11:16,4348.61,2908,796,Los Angeles,Wire Transfer,0
5608,2023-04-06 09:44:41,4454.27,4520,704,Chicago,Mobile,1
5609,2021-11-01 04:54:59,2245.74,1211,282,Houston,POS,1
5610,2023-06-03 10:22:25,2297.06,4147,518,Los Angeles,Online,1
5611,2023-02-25 19:48:12,385.77,1400,266,Los Angeles,ATM,0
5612,2021-03-01 15:51:49,3354.15,1654,613,New York,Online,0
5613,2022-10-17 20:20:12,4106.48,4105,652,Miami,Mobile,1
5614,2023-07-06 17:23:21,1224.03,1497,945,Los Angeles,Wire Transfer,0
5615,2024-07-10 23:46:45,2107.08,3895,397,Chicago,POS,0
5616,2022-04-26 18:01:08,4194.36,4587,458,Houston,ATM,0
5617,2022-06-27 10:01:43,4385.73,2351,888,Chicago,Wire Transfer,0
5618,2021-11-20 16:50:06,1216.66,1097,497,Los Angeles,ATM,0
5619,2021-09-12 05:44:06,2753.3,3413,479,Los Angeles,POS,1
5620,2020-02-24 21:07:42,963.27,4800,499,New York,POS,1
5621,2020-06-10 15:20:46,510.29,1462,328,Chicago,Mobile,0
5622,2023-11-30 10:54:56,4555.69,3075,697,New York,ATM,0
5623,2020-06-15 10:44:14,4102.72,3760,637,Chicago,Mobile,1
5624,2024-01-25 14:51:53,3800.41,4457,891,Miami,ATM,0
5625,2021-04-06 12:36:12,244.78,1272,491,Miami,ATM,1
5626,2022-08-31 15:10:13,4218.8,3873,406,Chicago,Online,0
5627,2020-08-24 12:22:26,2190.78,2150,493,New York,Mobile,0
5628,2022-11-09 00:00:58,1712.63,3249,886,Miami,ATM,1
5629,2020-11-21 00:21:19,2732.84,4592,228,Los Angeles,ATM,1
5630,2021-06-25 17:07:39,457.67,4358,378,Houston,POS,0
5631,2021-10-03 21:23:13,3783.48,3497,240,New York,Online,0
5632,2023-06-27 22:30:36,2912.59,2111,669,Chicago,POS,0
5633,2024-02-03 17:03:04,933.76,4389,391,Houston,Mobile,0
5634,2023-12-16 17:54:06,941.97,1018,543,Houston,Mobile,0
5635,2023-11-23 13:38:04,922.06,2616,948,Los Angeles,ATM,1
5636,2021-05-19 21:02:00,285.95,4178,936,New York,Wire Transfer,0
5637,2022-11-18 14:08:40,2939.4,2481,825,Houston,POS,0
5638,2021-03-27 00:30:41,4201.9,3358,477,New York,Mobile,1
5639,2024-03-01 17:10:27,88.47,1411,554,Los Angeles,ATM,0
5640,2021-01-27 04:47:19,245.97,1741,728,Chicago,ATM,1
5641,2021-08-17 04:37:04,2864.28,3671,285,Houston,POS,1
5642,2022-01-22 21:50:13,4097.66,3779,516,Houston,ATM,0
5643,2020-09-15 09:14:02,1634.37,3682,892,Houston,Online,1
5644,2021-02-15 09:59:43,1748.72,3545,536,New York,Wire Transfer,0
5645,2020-01-04 17:17:56,2982.14,3291,344,Houston,POS,1
5646,2020-03-05 18:30:22,1371.79,3737,514,New York,POS,1
5647,2024-01-23 07:35:28,134.02,3624,424,Miami,POS,1
5648,2022-10-04 19:11:46,3676.41,2403,622,Miami,ATM,0
5649,2020-07-01 23:43:21,3128.62,1514,253,New York,ATM,0
5650,2022-01-22 22:24:15,2904.2,1206,267,Miami,POS,0
5651,2020-06-25 15:40:39,3708.68,1947,818,Los Angeles,POS,1
5652,2024-03-24 16:31:26,3376.48,3441,533,Los Angeles,Online,1
5653,2023-01-02 16:19:31,1030.2,4092,276,Miami,Mobile,0
5654,2023-12-02 00:50:24,1763.05,2828,738,Chicago,Online,0
5655,2020-02-04 08:16:18,631.42,4598,354,New York,POS,1
5656,2020-09-12 21:45:25,650.16,4414,271,Miami,ATM,0
5657,2022-01-10 11:37:53,3381.3,3765,700,New York,ATM,0
5658,2021-12-01 10:59:34,4293.14,2998,646,Miami,POS,0
5659,2020-03-04 23:32:32,4813.7,3249,891,Los Angeles,Mobile,0
5660,2021-11-09 10:43:44,3142.11,3167,758,Chicago,Wire Transfer,1
5661,2020-03-03 03:45:26,921.32,2672,953,New York,Wire Transfer,1
5662,2021-06-18 12:16:41,529.15,4883,558,Chicago,Online,0
5663,2024-06-11 04:51:30,4064.44,2830,476,Los Angeles,Mobile,1
5664,2021-12-20 15:22:45,2894.2,3436,512,Houston,Wire Transfer,0
5665,2023-02-04 19:55:13,3091.81,2560,304,Houston,Mobile,1
5666,2022-08-06 05:12:02,3907.53,2847,294,New York,ATM,0
5667,2024-02-14 05:17:25,3516.68,3281,418,Los Angeles,ATM,1
5668,2023-03-01 03:18:16,4172.46,2656,881,New York,Mobile,0
5669,2023-07-01 13:10:27,282.01,1601,994,New York,POS,0
5670,2023-03-12 05:33:05,3737.86,2343,327,New York,Wire Transfer,1
5671,2024-03-28 21:05:02,4254.41,1711,399,Chicago,Wire Transfer,0
5672,2022-08-11 15:33:32,1431.39,1981,531,Miami,ATM,1
5673,2022-11-29 10:26:03,3202.6,2203,746,Los Angeles,Online,0
5674,2020-02-12 22:12:46,1571.5,3904,855,Chicago,Wire Transfer,0
5675,2021-10-15 04:05:38,4789.9,2391,491,Miami,ATM,1
5676,2020-03-09 08:35:04,168.08,3123,265,New York,ATM,0
5677,2024-07-30 02:08:41,2899.38,3696,930,Houston,Mobile,0
5678,2022-01-07 16:28:41,833.35,3697,767,Chicago,Mobile,0
5679,2023-07-01 01:40:36,3561.39,3543,856,Los Angeles,Mobile,0
5680,2023-08-18 09:56:13,880.28,4593,603,Los Angeles,Online,0
5681,2022-12-07 22:40:21,1177.68,4272,924,Miami,Wire Transfer,0
5682,2022-11-22 18:58:50,2472.36,1829,805,Chicago,Online,1
5683,2023-06-08 08:35:11,4574.26,4417,817,New York,Online,1
5684,2022-11-01 05:52:25,1059.36,3530,795,Miami,Mobile,1
5685,2020-06-05 01:04:28,722.06,4290,847,Los Angeles,ATM,1
5686,2025-01-05 11:02:36,3795.13,4131,345,Chicago,POS,0
5687,2021-11-24 06:09:22,2503.6,4038,960,Houston,ATM,0
5688,2021-05-25 00:58:40,4559.01,4730,729,New York,ATM,0
5689,2023-07-19 14:09:48,733.93,3666,601,Los Angeles,ATM,0
5690,2023-02-15 08:01:04,3229.99,1549,324,Chicago,ATM,0
5691,2020-02-12 17:33:51,1165.16,1645,713,Houston,Online,1
5692,2022-02-24 04:25:42,784.65,4982,531,Los Angeles,Mobile,1
5693,2020-06-20 00:37:56,3417.46,2244,679,Houston,Mobile,1
5694,2020-10-31 14:18:50,2968.83,4886,911,Los Angeles,ATM,0
5695,2021-03-24 02:56:25,3774.38,3549,849,Miami,POS,0
5696,2022-04-08 03:06:20,1548.0,4204,914,Miami,Wire Transfer,1
5697,2023-10-29 10:03:45,2240.41,1845,597,Miami,ATM,1
5698,2023-10-30 00:10:41,2027.95,3100,993,Chicago,ATM,1
5699,2022-01-04 04:02:13,4920.46,1449,229,Miami,POS,0
5700,2023-03-11 18:40:34,1461.95,3109,255,Chicago,Online,1
5701,2021-10-10 01:25:30,1474.79,4094,830,New York,ATM,1
5702,2023-06-29 05:56:19,1773.39,1043,331,Miami,POS,0
5703,2024-07-22 08:56:15,2823.41,3867,430,Chicago,Online,0
5704,2020-11-17 11:43:28,1262.36,2581,594,Los Angeles,Online,1
5705,2021-02-26 11:41:09,4576.53,1658,351,Chicago,ATM,0
5706,2022-04-11 18:48:26,1329.16,1727,701,Chicago,Online,1
5707,2025-01-02 23:45:16,4479.18,3899,705,Los Angeles,ATM,0
5708,2022-03-21 12:46:52,518.27,3094,585,Chicago,ATM,0
5709,2024-08-11 04:40:27,3283.16,4930,732,Los Angeles,Mobile,0
5710,2023-01-26 00:24:23,4535.02,3867,647,Houston,Wire Transfer,0
5711,2022-05-25 15:31:58,844.58,2047,779,Miami,Wire Transfer,0
5712,2023-07-26 07:05:21,4841.67,2680,325,New York,Mobile,1
5713,2022-02-24 14:53:29,2264.96,3136,754,Chicago,ATM,1
5714,2021-04-08 08:16:03,4728.63,2197,893,Los Angeles,POS,1
5715,2022-05-02 11:46:19,3384.42,4647,688,Miami,Online,0
5716,2020-11-12 02:12:37,1508.63,2142,811,Chicago,Mobile,0
5717,2023-10-11 17:55:21,942.32,3782,645,Miami,Mobile,0
5718,2020-08-20 22:04:23,1519.37,2691,669,Houston,Mobile,0
5719,2024-11-15 23:42:10,465.99,3225,548,Chicago,Mobile,0
5720,2021-05-02 01:09:27,720.2,4066,707,Los Angeles,Wire Transfer,1
5721,2020-03-12 15:27:36,524.2,2855,656,Houston,ATM,0
5722,2025-01-13 07:05:21,2115.29,2947,951,Chicago,Mobile,0
5723,2021-11-20 23:49:49,3978.1,2365,584,Miami,Mobile,0
5724,2021-12-12 00:59:16,707.78,4639,911,Houston,Mobile,0
5725,2020-09-19 03:44:54,652.47,4130,647,Los Angeles,POS,1
5726,2023-10-30 16:25:30,3217.5,3948,827,Chicago,POS,1
5727,2024-12-25 08:59:51,986.72,1437,314,Miami,Online,0
5728,2023-02-26 18:52:10,488.95,2451,651,Miami,ATM,1
5729,2023-03-26 08:59:34,835.08,1425,853,Houston,Mobile,0
5730,2024-05-10 16:22:11,4618.73,1967,318,Chicago,Online,0
5731,2024-01-02 08:39:04,4107.53,2404,292,Miami,Online,0
5732,2024-09-07 14:08:23,1770.97,1485,720,Houston,ATM,1
5733,2021-08-31 04:54:22,3279.45,2755,784,New York,POS,0
